,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin_noFee.summary.range,0.010478880422681417,0.010478880422681417,0.010478880422681417,0.010478880422681417,0.010478880422681417,0.01139328279293818,0.01139328279293818,0.01139328279293818,0.01139328279293818,0.01139328279293818,0.013989535708832919,0.013989535708832919,0.013989535708832919,0.013989535708832919,0.013989535708832919,0.016588117954806626,0.016588117954806626,0.016588117954806626,0.016588117954806626,0.016588117954806626,0.01918404592789361,0.01918404592789361,0.01918404592789361,0.01918404592789361,0.01918404592789361,0.019783822527439824,0.019783822527439824,0.019783822527439824,0.019783822527439824,0.019783822527439824
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin_noFee.positiveCount,2437,2532,2627,2699,2789,2892,3000,3097,3181,3282,2961,3081,3194,3297,3396,2833,2958,3083,3190,3300,2614,2745,2892,3004,3125,2454,2585,2736,2854,2978
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin_noFee.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin_noFee.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin_noFee.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin_noFee.positiveProportionCI_95.lowerLimit,0.9984855651855469,0.9985466003417969,0.9986000061035156,0.9986305236816406,0.9986763000488281,0.9987220764160156,0.9987678527832031,0.9988059997558594,0.9988441467285156,0.9988746643066406,0.9987525939941406,0.9988059997558594,0.9988441467285156,0.9988822937011719,0.9989128112792969,0.9986991882324219,0.9987525939941406,0.9988059997558594,0.9988441467285156,0.9988822937011719,0.9985923767089844,0.9986534118652344,0.9987220764160156,0.9987754821777344,0.9988212585449219,0.9985008239746094,0.9985771179199219,0.9986534118652344,0.9987068176269531,0.9987602233886719
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin_noFee.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin_noFee.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin_noFee.negativeProportionCI_95.upperLimit,0.001514434814453125,0.001453399658203125,0.001399993896484375,0.001369476318359375,0.001323699951171875,0.001277923583984375,0.001232147216796875,0.001194000244140625,0.001155853271484375,0.001125335693359375,0.001247406005859375,0.001194000244140625,0.001155853271484375,0.001117706298828125,0.001087188720703125,0.001300811767578125,0.001247406005859375,0.001194000244140625,0.001155853271484375,0.001117706298828125,0.001407623291015625,0.001346588134765625,0.001277923583984375,0.001224517822265625,0.001178741455078125,0.001499176025390625,0.001422882080078125,0.001346588134765625,0.001293182373046875,0.001239776611328125
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin_noFee.meanCI_95.lowerLimit,0.0021891421009539516,0.002195776676186016,0.0021987525864220698,0.002199842692849407,0.00219973767577537,0.00225168940091899,0.002254998658129286,0.002256165097076073,0.002260047021524801,0.0022583298088880654,0.0025609281460705884,0.0025563871676274664,0.0025567314322230503,0.0025597959037407052,0.0025619543818338085,0.003011456548307551,0.0030101453517346736,0.003011512823143727,0.0030158918960769775,0.0030203319435281656,0.0035519691982365703,0.0035458726393163024,0.003547670722483951,0.003553477249723673,0.0035565865288267997,0.004086934108485643,0.004081177641726653,0.004086012413421477,0.004089088878005136,0.004093205357092762
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin_noFee.meanCI_95.upperLimit,0.002279806894586421,0.002284870985870449,0.002285869106082793,0.0022860890237354527,0.0022841430810070975,0.0023388854921735577,0.0023402361322938325,0.0023396481289627317,0.0023428463105509803,0.002339251636928164,0.002658731005936006,0.0026516085017282806,0.0026497182017931374,0.002651701004780962,0.00265213968403425,0.0031260169369958144,0.00312154025967887,0.0031200103020267754,0.003123240162120364,0.003125386802294433,0.0036884834879006363,0.003678137206649873,0.003675800016320984,0.003679857235013327,0.0036798178841444228,0.004242924318643067,0.004232189820327624,0.004232648343449994,0.004232937110371656,0.004233296016498939
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.summary.mean,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.summary.stdDev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.summary.min,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.summary.firstQuartile,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.summary.median,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.summary.thirdQuartile,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.summary.max,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.summary.range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.positiveCount,2437,2532,2627,2699,2789,2892,3000,3097,3181,3282,2961,3081,3194,3297,3396,2833,2958,3083,3190,3300,2614,2745,2892,3004,3125,2454,2585,2736,2854,2978
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.positiveProportionCI_95.lowerLimit,0.9984855651855469,0.9985466003417969,0.9986000061035156,0.9986305236816406,0.9986763000488281,0.9987220764160156,0.9987678527832031,0.9988059997558594,0.9988441467285156,0.9988746643066406,0.9987525939941406,0.9988059997558594,0.9988441467285156,0.9988822937011719,0.9989128112792969,0.9986991882324219,0.9987525939941406,0.9988059997558594,0.9988441467285156,0.9988822937011719,0.9985923767089844,0.9986534118652344,0.9987220764160156,0.9987754821777344,0.9988212585449219,0.9985008239746094,0.9985771179199219,0.9986534118652344,0.9987068176269531,0.9987602233886719
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.negativeProportionCI_95.upperLimit,0.001514434814453125,0.001453399658203125,0.001399993896484375,0.001369476318359375,0.001323699951171875,0.001277923583984375,0.001232147216796875,0.001194000244140625,0.001155853271484375,0.001125335693359375,0.001247406005859375,0.001194000244140625,0.001155853271484375,0.001117706298828125,0.001087188720703125,0.001300811767578125,0.001247406005859375,0.001194000244140625,0.001155853271484375,0.001117706298828125,0.001407623291015625,0.001346588134765625,0.001277923583984375,0.001224517822265625,0.001178741455078125,0.001499176025390625,0.001422882080078125,0.001346588134765625,0.001293182373046875,0.001239776611328125
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.meanCI_95.lowerLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.priceTargetsReached.meanCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.summary.mean,2.2314320886335675,2.4612954186413907,2.748382185001907,3.04334938866247,3.48368590892793,2.865836791147994,3.1153333333333326,3.4091055860510187,3.6834328827412786,4.1691042047532045,3.8010807159743316,4.130152547874072,4.54132748904195,4.889899909008188,5.363957597173151,5.021884927638549,5.398580121703858,5.935776840739541,6.465517241379311,7.071818181818196,6.3963274674827835,6.879417122040074,7.573997233748269,8.160119840213055,8.92864,7.924612876935617,8.503675048355898,9.328216374269003,9.947091800981077,10.763263935527178
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.summary.stdDev,2.739622328286586,3.2272794510985188,3.9045485136326366,4.604278480580134,5.603356102250551,3.5568197425603754,4.0193801380876755,4.7100922221448025,5.325747855859195,6.523984473654469,4.764304086249429,5.268468099275654,6.166726349138341,6.8151528785627855,7.779625752645212,6.251854050832588,6.7926703130588555,7.819203050486204,8.886866137448036,10.024371318778103,7.560178388190714,8.29584811035267,9.476347598941958,10.467239258177448,11.774273246096831,8.935084394444583,9.795079463181056,11.171674512183996,12.032072615316165,13.2266120149062
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.summary.min,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.summary.firstQuartile,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.summary.median,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,6,6
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.summary.thirdQuartile,2,2,3,3,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,10,10,11,11,12,13
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.summary.max,37,46,49,54,55,41,43,49,61,76,63,63,63,63,76,68,68,72,80,81,69,81,81,90,90,72,81,107,107,107
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.summary.range,36,45,48,53,54,40,42,48,60,75,62,62,62,62,75,67,67,71,79,80,68,80,80,89,89,71,80,106,106,106
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.positiveCount,2437,2532,2627,2699,2789,2892,3000,3097,3181,3282,2961,3081,3194,3297,3396,2833,2958,3083,3190,3300,2614,2745,2892,3004,3125,2454,2585,2736,2854,2978
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.positiveProportionCI_95.lowerLimit,0.9984855651855469,0.9985466003417969,0.9986000061035156,0.9986305236816406,0.9986763000488281,0.9987220764160156,0.9987678527832031,0.9988059997558594,0.9988441467285156,0.9988746643066406,0.9987525939941406,0.9988059997558594,0.9988441467285156,0.9988822937011719,0.9989128112792969,0.9986991882324219,0.9987525939941406,0.9988059997558594,0.9988441467285156,0.9988822937011719,0.9985923767089844,0.9986534118652344,0.9987220764160156,0.9987754821777344,0.9988212585449219,0.9985008239746094,0.9985771179199219,0.9986534118652344,0.9987068176269531,0.9987602233886719
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.negativeProportionCI_95.upperLimit,0.001514434814453125,0.001453399658203125,0.001399993896484375,0.001369476318359375,0.001323699951171875,0.001277923583984375,0.001232147216796875,0.001194000244140625,0.001155853271484375,0.001125335693359375,0.001247406005859375,0.001194000244140625,0.001155853271484375,0.001117706298828125,0.001087188720703125,0.001300811767578125,0.001247406005859375,0.001194000244140625,0.001155853271484375,0.001117706298828125,0.001407623291015625,0.001346588134765625,0.001277923583984375,0.001224517822265625,0.001178741455078125,0.001499176025390625,0.001422882080078125,0.001346588134765625,0.001293182373046875,0.001239776611328125
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.meanCI_95.lowerLimit,2.122659615304636,2.3355880332834418,2.59906944738647,2.8696428316836085,3.2757257993124327,2.736202832597237,2.9715016623038344,3.2432176211698187,3.4983548655925585,3.9459013721560283,3.6294731858976323,3.9441175828636323,4.32746072794011,4.657266438214482,5.10230145383353,4.791665688120129,5.153787951348033,5.65976240273963,6.157120792723363,6.7297944457441226,6.106502815617295,6.5690714531391,7.228616657624525,7.785803954652376,8.515815778293582,7.5710900584117455,8.126073504545523,8.909599916162298,9.505653988262743,10.28821063593608
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.candlesToExit.meanCI_95.upperLimit,2.3402045619624987,2.5870028039993396,2.897694922617344,3.2170559456413312,3.6916460185434277,2.995470749698751,3.259165004362831,3.5749935509322186,3.8685108998899986,4.39230703735038,3.972688246051031,4.316187512884512,4.75519425014379,5.122533379801893,5.625613740512772,5.252104167156969,5.6433722920596825,6.211791278739452,6.7739136900352594,7.41384191789227,6.686152119348272,7.189762790941049,7.919377809872013,8.534435725773733,9.341464221706417,8.278135695459488,8.881276592166273,9.746832832375707,10.388529613699411,11.238317235118275
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.summary.mean,133.88592531801407,147.6777251184834,164.9029311001142,182.60096331974808,209.02115453567563,171.95020746887994,186.92000000000007,204.54633516306103,221.0059729644766,250.14625228519236,228.0648429584598,247.80915287244406,272.47964934251746,293.3939945404919,321.8374558303884,301.3130956583127,323.9148073022315,356.14661044437196,387.93103448275923,424.30909090909074,383.779648048967,412.7650273224047,454.4398340248962,489.6071904127829,535.7183999999996,475.4767726161367,510.22050290135377,559.6929824561403,596.8255080588646,645.7958361316322
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.exitInfo.timeToExitSec.summary.stdDev,164.37733969719514,193.63676706591116,234.27291081795826,276.2567088348082,336.2013661350331,213.4091845536224,241.16280828526052,282.60553332868807,319.5448713515518,391.43906841926815,285.8582451749658,316.1080859565392,370.0035809483003,408.909172713767,466.777545158713,375.1112430499553,407.5602187835313,469.15218302917253,533.211968246882,601.4622791266864,453.61070329144275,497.7508866211603,568.5808559365175,628.034355490647,706.4563947658099,536.1050636666753,587.7047677908631,670.3004707310399,721.92435691897,793.5967208943712
