,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.summary.stdDev,363.13903507117726,468.47335354186555,698.7040393164998,835.7253134874318,962.7092167024027,459.0960233350481,591.3299992126397,828.1848406214632,1025.5571017283214,1187.9263957452015,553.3042569727087,725.5858765865994,1005.6990667876246,1195.2962078235225,1337.6954300856828,693.2537977162865,894.1296630129295,1138.800376750823,1342.5749183860094,1481.025910335722,811.0766396154586,1049.8857835525557,1325.94547153289,1503.3677334784716,1651.033270194604,948.2666910849398,1179.2042725254857,1444.314128851064,1643.2031602274847,1807.98697100566
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.summary.min,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.summary.firstQuartile,60,60,60,60,60,60,120,120,120,180,120,180,180,180,240,180,180,240,300,300,180,240,300,300,360,240,240,300,360,420
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.summary.median,120,120,180,240,300,180,240,300,360,480,300,360,420,540,660,360,480,540,660,780,420,540,600,720,840,480,600,720,840,960
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.summary.thirdQuartile,360,420,540,720,840,480,600,780,960,1080,660,780,960,1140,1320,840,960,1140,1320,1440,900,1080,1215,1380,1560,1020,1200,1380,1560,1740
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.summary.max,3360,5280,10080,10080,10260,5460,5520,10080,10080,10260,5460,9480,10080,10080,10260,9000,9480,10080,10080,10260,9120,9480,10080,11880,11940,11700,11760,11760,13800,13800
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.summary.range,3300,5220,10020,10020,10200,5400,5460,10020,10020,10200,5400,9420,10020,10020,10200,8940,9420,10020,10020,10200,9060,9420,10020,11820,11880,11640,11700,11700,13740,13740
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.positiveCount,1402,1291,1211,1101,1024,1525,1413,1317,1209,1125,1750,1632,1532,1418,1325,1995,1868,1753,1628,1530,2198,2074,1954,1821,1721,2399,2266,2147,2009,1910
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.positiveProportionCI_95.lowerLimit,0.9973716735839844,0.9971504211425781,0.9969596862792969,0.9966545104980469,0.9964027404785156,0.9975852966308594,0.9973945617675781,0.9972038269042969,0.9969520568847656,0.9967231750488281,0.9978981018066406,0.9977455139160156,0.9975929260253906,0.9974021911621094,0.9972190856933594,0.9981498718261719,0.9980278015136719,0.9978981018066406,0.9977378845214844,0.9975929260253906,0.9983253479003906,0.9982261657714844,0.9981117248535156,0.9979743957519531,0.9978599548339844,0.9984626770019531,0.9983711242675781,0.9982795715332031,0.9981651306152344,0.9980735778808594
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.negativeProportionCI_95.upperLimit,0.002628326416015625,0.002849578857421875,0.003040313720703125,0.003345489501953125,0.003597259521484375,0.002414703369140625,0.002605438232421875,0.002796173095703125,0.003047943115234375,0.003276824951171875,0.002101898193359375,0.002254486083984375,0.002407073974609375,0.002597808837890625,0.002780914306640625,0.001850128173828125,0.001972198486328125,0.002101898193359375,0.002262115478515625,0.002407073974609375,0.001674652099609375,0.001773834228515625,0.001888275146484375,0.002025604248046875,0.002140045166015625,0.001537322998046875,0.001628875732421875,0.001720428466796875,0.001834869384765625,0.001926422119140625
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.meanCI_95.lowerLimit,255.82713558068346,314.5068522253069,395.6594400815263,480.7704637320919,561.8934354769776,364.02661327138793,444.32629817355104,538.7332835907117,645.3165777706944,753.8357736082792,469.6074855294976,567.995112838646,694.7825578278511,818.7443276536881,941.2241635107624,587.172747318877,698.3386309589865,835.1892197259924,974.9417165424974,1108.690152758497,661.387571449337,792.5874762398144,953.6848049298475,1096.550898154674,1246.1787902196177,758.1852461684324,906.6545153081839,1080.442585529348,1242.7989954022569,1415.272110703317
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.meanCI_95.upperLimit,293.8447617089027,365.61708270885305,474.36533283341976,579.502015831941,679.8253145230219,410.11109164664487,505.9921731640283,628.1915455664633,760.9365239662774,892.6708930583877,521.4553716133604,638.4019459848842,795.5046484384669,943.1738669866495,1085.2814968665948,648.0152226059364,779.4343883129624,941.8102098233558,1105.3776937769132,1257.1137688101287,729.2038753204527,882.9573646473596,1071.2691357047495,1234.6517377596597,1402.188438135989,834.0781969328604,1003.7603125823715,1202.6314712941248,1386.5091180870413,1577.4399311814989
backtestResult.results.groupedByExitStrategyExecuted.skipped.sampleSize,1198,1198,1198,1198,1198,507,507,507,507,507,142,142,142,142,142,31,31,31,31,31,8,8,8,8,8,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.skipped.individualResults,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.summary.mean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.summary.stdDev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.summary.min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.summary.firstQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.summary.median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.summary.thirdQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.summary.max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.summary.range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.positiveCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.negativeCount,1198,1198,1198,1198,1198,507,507,507,507,507,142,142,142,142,142,31,31,31,31,31,8,8,8,8,8,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.positiveProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.negativeProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.positiveProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.positiveProportionCI_95.upperLimit,0.003070831298828125,0.003070831298828125,0.003070831298828125,0.003070831298828125,0.003070831298828125,0.007251739501953125,0.007251739501953125,0.007251739501953125,0.007251739501953125,0.007251739501953125,0.025646209716796875,0.025646209716796875,0.025646209716796875,0.025646209716796875,0.025646209716796875,0.11218643188476562,0.11218643188476562,0.11218643188476562,0.11218643188476562,0.11218643188476562,0.3694190979003906,0.3694190979003906,0.3694190979003906,0.3694190979003906,0.3694190979003906,0.9750022888183594,0.9750022888183594,0.9750022888183594,0.9750022888183594,0.9750022888183594
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.negativeProportionCI_95.lowerLimit,0.9969291687011719,0.9969291687011719,0.9969291687011719,0.9969291687011719,0.9969291687011719,0.9927482604980469,0.9927482604980469,0.9927482604980469,0.9927482604980469,0.9927482604980469,0.9743537902832031,0.9743537902832031,0.9743537902832031,0.9743537902832031,0.9743537902832031,0.8878135681152344,0.8878135681152344,0.8878135681152344,0.8878135681152344,0.8878135681152344,0.6305809020996094,0.6305809020996094,0.6305809020996094,0.6305809020996094,0.6305809020996094,0.024997711181640625,0.024997711181640625,0.024997711181640625,0.024997711181640625,0.024997711181640625
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.negativeProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.meanCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin.meanCI_95.upperLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.summary.mean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.summary.stdDev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.summary.min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.summary.firstQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.summary.median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.summary.thirdQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.summary.max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.summary.range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.positiveCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.negativeCount,1198,1198,1198,1198,1198,507,507,507,507,507,142,142,142,142,142,31,31,31,31,31,8,8,8,8,8,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.positiveProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.negativeProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.positiveProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.positiveProportionCI_95.upperLimit,0.003070831298828125,0.003070831298828125,0.003070831298828125,0.003070831298828125,0.003070831298828125,0.007251739501953125,0.007251739501953125,0.007251739501953125,0.007251739501953125,0.007251739501953125,0.025646209716796875,0.025646209716796875,0.025646209716796875,0.025646209716796875,0.025646209716796875,0.11218643188476562,0.11218643188476562,0.11218643188476562,0.11218643188476562,0.11218643188476562,0.3694190979003906,0.3694190979003906,0.3694190979003906,0.3694190979003906,0.3694190979003906,0.9750022888183594,0.9750022888183594,0.9750022888183594,0.9750022888183594,0.9750022888183594
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.negativeProportionCI_95.lowerLimit,0.9969291687011719,0.9969291687011719,0.9969291687011719,0.9969291687011719,0.9969291687011719,0.9927482604980469,0.9927482604980469,0.9927482604980469,0.9927482604980469,0.9927482604980469,0.9743537902832031,0.9743537902832031,0.9743537902832031,0.9743537902832031,0.9743537902832031,0.8878135681152344,0.8878135681152344,0.8878135681152344,0.8878135681152344,0.8878135681152344,0.6305809020996094,0.6305809020996094,0.6305809020996094,0.6305809020996094,0.6305809020996094,0.024997711181640625,0.024997711181640625,0.024997711181640625,0.024997711181640625,0.024997711181640625
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.negativeProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.meanCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.meanCI_95.upperLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.sampleSize,1950,1950,1950,1950,1950,2290,2290,2290,2290,2290,2476,2476,2476,2476,2476,2533,2533,2533,2533,2533,2547,2547,2547,2547,2547,2551,2551,2551,2551,2551
backtestResult.results.groupedByEntryType.bullish.individualResults,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.mean,-0.0009340587936196365,-0.0009977366911616977,-0.0010561654130989606,-0.0010499413220459333,-0.001074366728775239,-0.001022369607797331,-0.0010741992440654162,-0.001104992599659845,-0.001103622579720325,-0.001120714814289137,-0.0011397261367791904,-0.0011980272089811119,-0.0012387453402038682,-0.0012386976401537158,-0.0012714931349733425,-0.0012696064866783237,-0.0013388133756997488,-0.0013700336330605717,-0.001353636843720956,-0.001392668751859385,-0.001314227417932587,-0.0014091873809724544,-0.0014475878715284106,-0.001435331737172502,-0.001468859686557249,-0.0013790101124055195,-0.0014559841644031814,-0.0015221392752102281,-0.0015266904567298731,-0.001588254320010494
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.stdDev,0.002400560456276932,0.002624092071753798,0.002831336052714565,0.0030143881339170383,0.003218779696382188,0.0026615106889396147,0.0028889627603194625,0.0030887715246535933,0.0032743624136038364,0.003478257372326386,0.003013849217129736,0.0032549502466225704,0.003480774890836536,0.0036754123097347937,0.0038976180367174995,0.0034153019358116508,0.003674859731199528,0.003926539795385903,0.004146277319048044,0.004389848406919079,0.003766188524809427,0.0040437349272713875,0.004317967444513844,0.004558785127198827,0.004819630158251924,0.004106578498976143,0.00439022414457448,0.004698413364838944,0.004967811012894606,0.005253321585696557
