,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.priceTargetsReached.positiveProportionCI_95.upperLimit,0.002696990966796875,0.002971649169921875,0.003246307373046875,0.003498077392578125,0.003757476806640625,0.002483367919921875,0.002719879150390625,0.002964019775390625,0.003170013427734375,0.003376007080078125,0.002208709716796875,0.002391815185546875,0.002597808837890625,0.002803802490234375,0.003002166748046875,0.001934051513671875,0.002101898193359375,0.002285003662109375,0.002468109130859375,0.002628326416015625,0.001728057861328125,0.001865386962890625,0.002033233642578125,0.002178192138671875,0.002300262451171875,0.001590728759765625,0.001712799072265625,0.001850128173828125,0.001972198486328125,0.002071380615234375
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.priceTargetsReached.negativeProportionCI_95.lowerLimit,0.9973030090332031,0.9970283508300781,0.9967536926269531,0.9965019226074219,0.9962425231933594,0.9975166320800781,0.9972801208496094,0.9970359802246094,0.9968299865722656,0.9966239929199219,0.9977912902832031,0.9976081848144531,0.9974021911621094,0.9971961975097656,0.9969978332519531,0.9980659484863281,0.9978981018066406,0.9977149963378906,0.9975318908691406,0.9973716735839844,0.9982719421386719,0.9981346130371094,0.9979667663574219,0.9978218078613281,0.9976997375488281,0.9984092712402344,0.9982872009277344,0.9981498718261719,0.9980278015136719,0.9979286193847656
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.priceTargetsReached.negativeProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.priceTargetsReached.meanCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.priceTargetsReached.meanCI_95.upperLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.summary.mean,5.074615947329918,6.485068603712666,8.529100529100528,10.749049429657795,12.932653061224489,7.035087719298242,8.868440502586838,11.109412711182626,13.838070628768296,16.56880733944954,8.8814371257485,10.997405966277567,13.516901408450687,16.172886519421176,19.017100977198698,10.840168243953734,12.939635535307511,15.509293680297377,18.388888888888886,21.376159885795857,12.736150234741784,14.950429944360145,17.54796030871003,20.51919669226226,23.524968789013723,13.854121709106625,16.196751740139206,19.157973921765294,22.66452991452992,25.74451322453573
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.summary.stdDev,9.797076878021308,14.091768062086643,19.019582505827383,23.4017115561615,27.104073530427865,11.417619545368444,15.912542557928479,20.413856552568795,26.050143246647785,30.41297237008276,12.64049918409343,16.897023487614312,21.823440959457365,27.11065506322905,31.245754604919867,15.664878965600838,19.388509555225557,23.65836301353804,29.07349229377912,32.87377117464605,17.906176283592,21.36004658583549,25.47959532579811,30.468840671029557,33.933482911296,18.635313538580668,22.39182784322699,27.277699209554054,33.365822331127234,36.76426922374865
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.summary.min,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.summary.firstQuartile,1,1,1,1,2,1,2,2,2,3,2,3,3,3,4,3,3,4,4,5,3,4,4,5,5,3,4,4,5,6
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.summary.median,2,2,3,4,5,3,4,5,6,7,5,6,7,7,9,6,6,8,9,10,7,8,9,10,12,7,9,10,12,13
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.summary.thirdQuartile,5,6,7,9,12,8,9,11,13,16,10,12,14,17,20,12,14,18,21,24,15,18,21,23,27,17,20,23,26.75,30
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.summary.max,155,160,179,184,224,160,164,184,203,227,160,164,184,206,230,163,180,184,237,237,182,182,187,237,237,182,262,263,351,352
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.summary.range,154,159,178,183,223,159,163,183,202,226,159,163,183,205,229,162,179,183,236,236,181,181,186,236,236,181,261,262,350,351
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.positiveCount,1367,1239,1134,1052,980,1482,1353,1243,1161,1090,1670,1542,1420,1313,1228,1902,1756,1614,1494,1401,2130,1977,1814,1693,1602,2317,2155,1994,1872,1777
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.positiveProportionCI_95.lowerLimit,0.9973030090332031,0.9970283508300781,0.9967536926269531,0.9965019226074219,0.9962425231933594,0.9975166320800781,0.9972801208496094,0.9970359802246094,0.9968299865722656,0.9966239929199219,0.9977912902832031,0.9976081848144531,0.9974021911621094,0.9971961975097656,0.9969978332519531,0.9980659484863281,0.9978981018066406,0.9977149963378906,0.9975318908691406,0.9973716735839844,0.9982719421386719,0.9981346130371094,0.9979667663574219,0.9978218078613281,0.9976997375488281,0.9984092712402344,0.9982872009277344,0.9981498718261719,0.9980278015136719,0.9979286193847656
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.negativeProportionCI_95.upperLimit,0.002696990966796875,0.002971649169921875,0.003246307373046875,0.003498077392578125,0.003757476806640625,0.002483367919921875,0.002719879150390625,0.002964019775390625,0.003170013427734375,0.003376007080078125,0.002208709716796875,0.002391815185546875,0.002597808837890625,0.002803802490234375,0.003002166748046875,0.001934051513671875,0.002101898193359375,0.002285003662109375,0.002468109130859375,0.002628326416015625,0.001728057861328125,0.001865386962890625,0.002033233642578125,0.002178192138671875,0.002300262451171875,0.001590728759765625,0.001712799072265625,0.001850128173828125,0.001972198486328125,0.002071380615234375
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.meanCI_95.lowerLimit,4.5552561483397,5.700400670776845,7.422093129913866,9.334898304243891,11.235669636551185,6.453778063258656,8.020536371433439,9.974544148380247,12.339593642981969,14.763289891035825,8.27517273464628,10.154024423653144,12.381798785642538,14.706448473289758,17.26947735804198,10.136159815287037,12.032779723566964,14.355072611617853,16.914615675463754,19.65474112601067,11.975702929267378,14.00885491547984,16.375414128757534,19.067808712159618,21.863266366026018,13.095317452234491,15.251337845999997,17.960678751862982,21.153040945329373,24.035134496329224
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.candlesToExit.meanCI_95.upperLimit,5.593975746320137,7.2697365366484865,9.636107928287192,12.163200555071699,14.629636485897793,7.6163973753378285,9.716344633740237,12.244281273985006,15.336547614554624,18.37432478786325,9.48770151685072,11.84078750890199,14.652004031258837,17.639324565552595,20.764724596355418,11.54417667262043,13.846491347048058,16.6635147489769,19.863162102314018,23.097578645581045,13.49659754021619,15.89200497324045,18.72050648866253,21.9705846723649,25.18667121200143,14.612925965978759,17.142165634278417,20.355269091667605,24.176018883730464,27.453891952742236
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.summary.mean,304.47695683979504,389.10411622276024,511.7460317460318,644.9429657794674,775.9591836734697,422.1052631578949,532.1064301552104,666.5647626709576,830.2842377260982,994.1284403669721,532.8862275449103,659.8443579766536,811.0140845070428,970.3731911652707,1141.0260586319223,650.4100946372239,776.3781321184517,930.5576208178445,1103.3333333333344,1282.569593147751,764.1690140845064,897.0257966616088,1052.8776185226022,1231.1518015357346,1411.4981273408218,831.2473025463961,971.8051044083522,1149.4784353059176,1359.8717948717956,1544.6707934721423
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.summary.stdDev,587.8246126812784,845.5060837251987,1141.174950349643,1404.10269336969,1626.2444118256717,685.0571727221067,954.7525534757086,1224.8313931541277,1563.0085947988675,1824.7783422049656,758.4299510456055,1013.8214092568587,1309.4064575674415,1626.6393037937426,1874.7452762951923,939.8927379360504,1163.3105733135335,1419.5017808122816,1744.409537626747,1972.4262704787632,1074.3705770155198,1281.6027951501294,1528.7757195478862,1828.130440261774,2036.0089746777603,1118.1188123148404,1343.5096705936194,1636.6619525732438,2001.9493398676334,2205.8561534249193
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.summary.min,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.summary.firstQuartile,60,60,60,60,120,60,120,120,120,180,120,180,180,180,240,180,180,240,240,300,180,240,240,300,300,180,240,240,300,360
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.summary.median,120,120,180,240,300,180,240,300,360,420,300,360,420,420,540,360,360,480,540,600,420,480,540,600,720,420,540,600,720,780
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.summary.thirdQuartile,300,360,420,540,720,480,540,660,780,960,600,720,840,1020,1200,720,840,1080,1260,1440,900,1080,1260,1380,1620,1020,1200,1380,1605,1800
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.summary.max,9300,9600,10740,11040,13440,9600,9840,11040,12180,13620,9600,9840,11040,12360,13800,9780,10800,11040,14220,14220,10920,10920,11220,14220,14220,10920,15720,15780,21060,21120
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.summary.range,9240,9540,10680,10980,13380,9540,9780,10980,12120,13560,9540,9780,10980,12300,13740,9720,10740,10980,14160,14160,10860,10860,11160,14160,14160,10860,15660,15720,21000,21060
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.positiveCount,1367,1239,1134,1052,980,1482,1353,1243,1161,1090,1670,1542,1420,1313,1228,1902,1756,1614,1494,1401,2130,1977,1814,1693,1602,2317,2155,1994,1872,1777
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.positiveProportionCI_95.lowerLimit,0.9973030090332031,0.9970283508300781,0.9967536926269531,0.9965019226074219,0.9962425231933594,0.9975166320800781,0.9972801208496094,0.9970359802246094,0.9968299865722656,0.9966239929199219,0.9977912902832031,0.9976081848144531,0.9974021911621094,0.9971961975097656,0.9969978332519531,0.9980659484863281,0.9978981018066406,0.9977149963378906,0.9975318908691406,0.9973716735839844,0.9982719421386719,0.9981346130371094,0.9979667663574219,0.9978218078613281,0.9976997375488281,0.9984092712402344,0.9982872009277344,0.9981498718261719,0.9980278015136719,0.9979286193847656
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.negativeProportionCI_95.upperLimit,0.002696990966796875,0.002971649169921875,0.003246307373046875,0.003498077392578125,0.003757476806640625,0.002483367919921875,0.002719879150390625,0.002964019775390625,0.003170013427734375,0.003376007080078125,0.002208709716796875,0.002391815185546875,0.002597808837890625,0.002803802490234375,0.003002166748046875,0.001934051513671875,0.002101898193359375,0.002285003662109375,0.002468109130859375,0.002628326416015625,0.001728057861328125,0.001865386962890625,0.002033233642578125,0.002178192138671875,0.002300262451171875,0.001590728759765625,0.001712799072265625,0.001850128173828125,0.001972198486328125,0.002071380615234375
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.meanCI_95.lowerLimit,273.31536890038194,342.024040246611,445.325587794832,560.0938982546332,674.1401781930715,387.2266837955197,481.2321822860065,598.4726489028149,740.3756185789186,885.7973934621493,496.51036407877706,609.2414654191882,742.9079271385538,882.3869083973855,1036.1686414825192,608.169588917222,721.9667834140189,861.3043566970732,1014.8769405278265,1179.2844675606398,718.5421757560421,840.5312949287905,982.5248477254524,1144.068522729576,1311.7959819615596,785.719047134068,915.0802707599997,1077.640725111779,1269.1824567197627,1442.108069779752
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.exitInfo.timeToExitSec.meanCI_95.upperLimit,335.63854477920813,436.1841921989095,578.1664756972316,729.7920333043015,877.778189153868,456.9838425202701,582.9806780244144,734.6568764391004,920.1928568732778,1102.4594872717948,569.2620910110436,710.4472505341189,879.1202418755317,1058.3594739331559,1245.8834757813254,692.6506003572258,830.7894808228846,999.8108849386158,1191.7897261388423,1385.8547187348622,809.7958524129708,953.520298394427,1123.230389319752,1318.2350803418933,1511.200272720084,876.7755579587242,1028.5299380567049,1221.3161455000563,1450.5611330238285,1647.2335171645327
backtestResult.results.groupedByEntryType.bearish.sampleSize,1649,1649,1649,1649,1649,1999,1999,1999,1999,1999,2152,2152,2152,2152,2152,2201,2201,2201,2201,2201,2212,2212,2212,2212,2212,2217,2217,2217,2217,2217
backtestResult.results.groupedByEntryType.bearish.individualResults,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
