,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin.positiveProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin.positiveProportionCI_95.upperLimit,0.005001068115234375,0.005001068115234375,0.005001068115234375,0.005001068115234375,0.005001068115234375,0.013980865478515625,0.013980865478515625,0.013980865478515625,0.013980865478515625,0.013980865478515625,0.050632476806640625,0.050632476806640625,0.050632476806640625,0.050632476806640625,0.050632476806640625,0.15436935424804688,0.15436935424804688,0.15436935424804688,0.15436935424804688,0.15436935424804688,0.7075996398925781,0.7075996398925781,0.7075996398925781,0.7075996398925781,0.7075996398925781,0.9750022888183594,0.9750022888183594,0.9750022888183594,0.9750022888183594,0.9750022888183594
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin.negativeProportionCI_95.lowerLimit,0.9949989318847656,0.9949989318847656,0.9949989318847656,0.9949989318847656,0.9949989318847656,0.9860191345214844,0.9860191345214844,0.9860191345214844,0.9860191345214844,0.9860191345214844,0.9493675231933594,0.9493675231933594,0.9493675231933594,0.9493675231933594,0.9493675231933594,0.8456306457519531,0.8456306457519531,0.8456306457519531,0.8456306457519531,0.8456306457519531,0.2924003601074219,0.2924003601074219,0.2924003601074219,0.2924003601074219,0.2924003601074219,0.024997711181640625,0.024997711181640625,0.024997711181640625,0.024997711181640625,0.024997711181640625
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin.negativeProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin.meanCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin.meanCI_95.upperLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.summary.mean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.summary.stdDev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.summary.min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.summary.firstQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.summary.median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.summary.thirdQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.summary.max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.summary.range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.positiveCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.negativeCount,736,736,736,736,736,262,262,262,262,262,71,71,71,71,71,22,22,22,22,22,3,3,3,3,3,1,1,1,1,1
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.positiveProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.negativeProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.positiveProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.positiveProportionCI_95.upperLimit,0.005001068115234375,0.005001068115234375,0.005001068115234375,0.005001068115234375,0.005001068115234375,0.013980865478515625,0.013980865478515625,0.013980865478515625,0.013980865478515625,0.013980865478515625,0.050632476806640625,0.050632476806640625,0.050632476806640625,0.050632476806640625,0.050632476806640625,0.15436935424804688,0.15436935424804688,0.15436935424804688,0.15436935424804688,0.15436935424804688,0.7075996398925781,0.7075996398925781,0.7075996398925781,0.7075996398925781,0.7075996398925781,0.9750022888183594,0.9750022888183594,0.9750022888183594,0.9750022888183594,0.9750022888183594
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.negativeProportionCI_95.lowerLimit,0.9949989318847656,0.9949989318847656,0.9949989318847656,0.9949989318847656,0.9949989318847656,0.9860191345214844,0.9860191345214844,0.9860191345214844,0.9860191345214844,0.9860191345214844,0.9493675231933594,0.9493675231933594,0.9493675231933594,0.9493675231933594,0.9493675231933594,0.8456306457519531,0.8456306457519531,0.8456306457519531,0.8456306457519531,0.8456306457519531,0.2924003601074219,0.2924003601074219,0.2924003601074219,0.2924003601074219,0.2924003601074219,0.024997711181640625,0.024997711181640625,0.024997711181640625,0.024997711181640625,0.024997711181640625
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.negativeProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.meanCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.meanCI_95.upperLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.sampleSize,1851,1851,1851,1851,1851,2071,2071,2071,2071,2071,2162,2162,2162,2162,2162,2184,2184,2184,2184,2184,2191,2191,2191,2191,2191,2191,2191,2191,2191,2191
backtestResult.results.groupedByEntryType.bearish.individualResults,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.summary.mean,-0.0008028549608486663,-0.0009433310272474655,-0.0010225539294995867,-0.0010585876548371426,-0.0011172859265681269,-0.0009348088055725172,-0.0010485719475651415,-0.0011208407149356603,-0.0011579801248480738,-0.001224387298308585,-0.0010858940573501776,-0.0011944827877082246,-0.0012583994215533848,-0.0012868964199571871,-0.0013411108309534473,-0.001223359953293853,-0.0013478961671479803,-0.001392803390747848,-0.0014273455679008732,-0.0015116763405402128,-0.0013984440477836095,-0.0015387822170552904,-0.0015859750186161402,-0.0016118051451568314,-0.001702501353775913,-0.0015767653531996483,-0.0017275600216393242,-0.0017874132772101297,-0.0018166494440636006,-0.001917356025860668
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.summary.stdDev,0.002982826916684631,0.00325410465444777,0.0035179370023900175,0.0037629367350553626,0.003970003660215212,0.00334456717194216,0.0036188244422183918,0.0038754445265120883,0.00410458708068822,0.004331392993726628,0.00380398892854504,0.004108942464456907,0.004397766212727353,0.004648275296996342,0.004896059100881015,0.004286455553493186,0.004618081589754334,0.004921174789929306,0.005213326112372542,0.005503021130379109,0.004703600384744137,0.0050552161288772435,0.0053848251445185406,0.005706852191898838,0.0060218896738988255,0.005075756849848895,0.005440807143135216,0.005798873584500794,0.006155608893279503,0.0065008179669705
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.summary.min,-0.011083503052339851,-0.012581049982460563,-0.014078596912581277,-0.015590614413565141,-0.017108258796684195,-0.012080042446308002,-0.013599367115856027,-0.015118691785404053,-0.016638016454952078,-0.0181573411245001,-0.012043812978651912,-0.013541350393694038,-0.015060472656470666,-0.016579594919247292,-0.01809871718202392,-0.01354866506191331,-0.015070194413380318,-0.016591723764847327,-0.018113253116314336,-0.01963478246778134,-0.013774043597279744,-0.01529560244008882,-0.016817161282897748,-0.018338720125706677,-0.019860278968515752,-0.016306907832799065,-0.017302925780650374,-0.01829894372850154,-0.01929496167635299,-0.0202909796242043
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.summary.firstQuartile,-0.0030551713321465158,-0.0033129036984972404,-0.0033684137774628313,-0.0032599578835959308,-0.0034086976120504724,-0.0037108406473283276,-0.0039486959236529565,-0.00401584507948715,-0.003913458898917029,-0.0038866711051719,-0.004545976439857989,-0.004940330674458596,-0.00523706759478447,-0.005324230687319807,-0.00543377627208361,-0.00503765692024123,-0.005516028858474668,-0.0058846296666841755,-0.006214554649394524,-0.006467683430735048,-0.005506848033932369,-0.006034500554746934,-0.006491957371754526,-0.006781471859477258,-0.0071496426098664745,-0.005906299869634682,-0.006511528585640366,-0.006941271401133065,-0.007367109570522029,-0.007859479709339175
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.summary.median,0.00023830075427133047,0.00025965019380194877,0.0002935441846191898,0.000332920661196377,0.0003517033944021324,0.0003645837824061318,0.00038691447741202883,0.0004261352695791304,0.0004655119785755384,0.0004778342544454393,0.0004558880784971942,0.0005317951386538415,0.0006188097458109639,0.0006696724295526977,0.0007052839565536398,0.00047791980143477406,0.0006095900146752315,0.0007380839065520735,0.0008610083211346682,0.0009170340755918942,0.00034879025875908645,0.0005495212614144479,0.0007547148469636631,0.0009484473124591632,0.001040365835723408,-0.0024344454660858643,-0.0017212587916533054,0.0005735084235300087,0.0009484256094936168,0.0011528230579221027
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.summary.thirdQuartile,0.0010048628507597016,0.0010339144808155,0.0010510825501393256,0.001114806800138941,0.0011303984863531337,0.001130474449955662,0.0011448694084892728,0.0011647749615210196,0.001187910493091747,0.0012000165826048133,0.0015921125832328463,0.0016459179613026477,0.0016697852280991017,0.0016989936565471367,0.0017397960746953782,0.0020330852908809318,0.0021095137073539505,0.0021890970560417733,0.002259271726687597,0.0023126860013943243,0.0023885950175192468,0.0024785937494737733,0.0025418720581064486,0.002654045450221106,0.0027433174044344958,0.0027133178579926316,0.0028760037107137615,0.003006527051797311,0.003171661953296086,0.0032629461811973285
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.summary.max,0.014816054164138549,0.014816054164138549,0.014816054164138549,0.014816054164138549,0.014816054164138549,0.015555894225642066,0.015555894225642066,0.015555894225642066,0.015555894225642066,0.015555894225642066,0.016295734287145446,0.016295734287145446,0.016295734287145446,0.016295734287145446,0.016295734287145446,0.017035574348648826,0.017035574348648826,0.017035574348648826,0.017035574348648826,0.017035574348648826,0.01777541441015248,0.01777541441015248,0.01777541441015248,0.01777541441015248,0.01777541441015248,0.018515254471655862,0.018515254471655862,0.018515254471655862,0.018515254471655862,0.018515254471655862
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.summary.range,0.0258995572164784,0.027397104146599113,0.028894651076719825,0.030406668577703688,0.031924312960822744,0.02763593667195007,0.029155261341498095,0.03067458601104612,0.03219391068059414,0.033713235350142166,0.028339547265797356,0.029837084680839482,0.03135620694361611,0.03287532920639274,0.03439445146916936,0.030584239410562136,0.03210576876202914,0.03362729811349616,0.03514882746496316,0.03667035681643017,0.031549458007432224,0.0330710168502413,0.03459257569305023,0.036114134535859155,0.037635693378668233,0.03482216230445492,0.035818180252306236,0.0368141982001574,0.03781021614800885,0.03880623409586016
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.positiveCount,1172,1197,1239,1285,1315,1348,1382,1425,1468,1497,1327,1370,1423,1472,1506,1242,1287,1349,1401,1433,1148,1193,1256,1312,1346,1040,1086,1150,1207,1243
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.negativeCount,679,654,612,566,536,723,689,646,603,574,835,792,739,690,656,942,897,835,783,751,1043,998,935,879,845,1151,1105,1041,984,948
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.positiveProportion,0.6331712587790383,0.646677471636953,0.6693679092382496,0.6942193408968126,0.7104267963263101,0.6508932882665379,0.6673104780299373,0.6880733944954128,0.7088363109608885,0.7228392081120232,0.6137835337650324,0.633672525439408,0.6581868640148011,0.6808510638297872,0.696577243293247,0.5686813186813187,0.5892857142857143,0.6176739926739927,0.6414835164835165,0.6561355311355311,0.5239616613418531,0.5445002282062985,0.5732542218165222,0.5988133272478321,0.6143313555454131,0.47466910086718395,0.4956640803286171,0.5248744865358284,0.550890004564126,0.5673208580556823
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.negativeProportion,0.36682874122096165,0.353322528363047,0.33063209076175043,0.30578065910318747,0.2895732036736899,0.3491067117334621,0.3326895219700628,0.3119266055045872,0.29116368903911155,0.2771607918879768,0.38621646623496764,0.36632747456059206,0.3418131359851989,0.3191489361702128,0.303422756706753,0.43131868131868134,0.4107142857142857,0.3823260073260073,0.3585164835164835,0.34386446886446886,0.476038338658147,0.4554997717937015,0.42674577818347786,0.40118667275216796,0.38566864445458693,0.525330899132816,0.5043359196713829,0.4751255134641716,0.44910999543587404,0.43267914194431767
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.positiveProportionCI_95.lowerLimit,0.6107519181723984,0.6244114237434475,0.6474109136497954,0.6726653430347247,0.6891717709830361,0.6299222009530798,0.6465512123273687,0.6676236423877401,0.6887429171515687,0.7030161678474459,0.5928842119328079,0.6129662004694909,0.6377566176140123,0.660735434674202,0.6767091248236136,0.5475996038415929,0.56831237248012,0.5969155245211535,0.6209624259026496,0.6357839762509525,0.5028028396752696,0.5233677768750802,0.5522304101384212,0.5779394709536171,0.5935821115344913,0.4535742254357314,0.4745210606667726,0.5037108386068896,0.5297785506080895,0.5462722639034242
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.positiveProportionCI_95.upperLimit,0.6551716916307377,0.6684770877782491,0.6907866491877279,0.715154976538231,0.7310127575676997,0.6714366542608021,0.6875984674487813,0.707992413722047,0.7283357834827491,0.7420352657655194,0.6343714125612951,0.65402187802635,0.6781862913514596,0.7004715939785572,0.7159069248308858,0.5895739754477699,0.6100138255528043,0.6381128227317725,0.6616232630970713,0.6760660912091041,0.5450592772267498,0.5655077364498052,0.5940816505811684,0.6194217704518753,0.6347782199429572,0.49582710422810117,0.5168230099419054,0.545967895981385,0.571863227541291,0.5881935861327233
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.negativeProportionCI_95.lowerLimit,0.3448283083692619,0.3315229122217509,0.3092133508122721,0.284845023461769,0.26898724243230004,0.32856334573919793,0.31240153255121883,0.29200758627795304,0.27166421651725087,0.2579647342344807,0.36562858743870513,0.34597812197364997,0.32181370864854053,0.2995284060214428,0.28409307516911425,0.41042602455223,0.38998617444719585,0.3618871772682273,0.33837673690292863,0.32393390879089573,0.45494072277325026,0.43449226355019466,0.40591834941883165,0.3805782295481247,0.36522178005704264,0.5041728957718987,0.48317699005809445,0.4540321040186148,0.42813677245870896,0.4118064138672767
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.negativeProportionCI_95.upperLimit,0.38924808182760157,0.3755885762565526,0.35258908635020453,0.3273346569652754,0.310828229016964,0.37007779904692023,0.3534487876726314,0.3323763576122599,0.3112570828484315,0.2969838321525541,0.40711578806719223,0.3870337995305092,0.36224338238598797,0.33926456532579796,0.32329087517638655,0.45240039615840705,0.43168762751988,0.4030844754788465,0.3790375740973504,0.3642160237490476,0.4971971603247305,0.4766322231249197,0.44776958986157867,0.4220605290463828,0.40641788846550875,0.5464257745642687,0.5254789393332276,0.4962891613931102,0.47022144939191046,0.4537277360965758
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.meanCI_95.lowerLimit,-0.0009387429009917224,-0.001091577503108804,-0.0011828197532166252,-0.0012300148734112777,-0.0012981464440622687,-0.0010788563783030913,-0.001204431540224161,-0.0012877527094021627,-0.0013347610880155962,-0.0014109365930940827,-0.0012462435059375592,-0.0013676869349413625,-0.001443778348903935,-0.0014828350503676585,-0.0015474942857490904,-0.001403134449014163,-0.0015415791013654511,-0.0015991980926572307,-0.001645993133746627,-0.0017424737525992033,-0.001595398271968163,-0.0017504596745998517,-0.001811454220069564,-0.0018507686101733214,-0.0019546564077415006,-0.0017893029139486153,-0.0019553833616682975,-0.0020302299611452772,-0.0020744037332867385,-0.0021895652814348594
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.meanCI_95.upperLimit,-0.0006669670207056103,-0.0007950845513861271,-0.0008622881057825482,-0.0008871604362630074,-0.0009364254090739849,-0.000790761232841943,-0.0008927123549061221,-0.0009539287204691577,-0.0009811991616805514,-0.0010378380035230873,-0.000925544608762796,-0.0010212786404750866,-0.0010730204942028345,-0.0010909577895467158,-0.0011347273761578042,-0.001043585457573543,-0.0011542132329305094,-0.0011864086888384656,-0.0012086980020551196,-0.0012808789284812223,-0.001201489823599056,-0.0013271047595107292,-0.0013604958171627164,-0.0013728416801403415,-0.0014503462998103254,-0.0013642277924506812,-0.0014997366816103508,-0.0015445965932749824,-0.0015588951548404627,-0.0016451467702864769
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
