,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.positiveProportionCI_95.lowerLimit,0.9978904724121094,0.9978904724121094,0.9978904724121094,0.9978904724121094,0.9978904724121094,0.9982185363769531,0.9982185363769531,0.9982185363769531,0.9982185363769531,0.9982185363769531,0.9983558654785156,0.9983558654785156,0.9983558654785156,0.9983558654785156,0.9983558654785156,0.9983863830566406,0.9983863830566406,0.9983863830566406,0.9983863830566406,0.9983863830566406,0.9983940124511719,0.9983940124511719,0.9983940124511719,0.9983940124511719,0.9983940124511719,0.9983940124511719,0.9983940124511719,0.9983940124511719,0.9983940124511719,0.9983940124511719
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.negativeProportionCI_95.upperLimit,0.002109527587890625,0.002109527587890625,0.002109527587890625,0.002109527587890625,0.002109527587890625,0.001781463623046875,0.001781463623046875,0.001781463623046875,0.001781463623046875,0.001781463623046875,0.001644134521484375,0.001644134521484375,0.001644134521484375,0.001644134521484375,0.001644134521484375,0.001613616943359375,0.001613616943359375,0.001613616943359375,0.001613616943359375,0.001613616943359375,0.001605987548828125,0.001605987548828125,0.001605987548828125,0.001605987548828125,0.001605987548828125,0.001605987548828125,0.001605987548828125,0.001605987548828125,0.001605987548828125,0.001605987548828125
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.meanCI_95.lowerLimit,188.716665114346,214.27704982938013,243.0307097640665,275.91476186173264,302.5081132158768,259.4191802692795,289.54762799208595,320.396934156617,355.2665726013712,385.5434824360369,342.8616560878702,380.85212942147695,418.1012795924541,458.1403124945667,491.04501523392764,434.7663913749012,479.9454382259266,524.1660723235437,572.1198160823509,616.6076453055807,530.1253766071052,586.1670626730943,643.5536585523943,707.6813802855673,763.2871493593517,629.5491037396357,696.8087179205266,767.27116880317,840.610968135585,911.2620529763677
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.meanCI_95.upperLimit,214.53276280327404,244.23553598297656,276.8548737599609,314.6802038133241,345.4781568070071,289.1522483021486,323.4112097803113,358.3439859402348,397.62446856085637,433.01341829035596,377.83539485046856,420.1130180316056,462.38129413408734,507.32885640623766,544.7726791360462,476.7508801598609,526.438470825232,575.8776530809163,629.034534595393,682.6665129803844,579.9398691519198,641.2361561176849,706.4071939921906,779.7131390706744,844.3161564257733,686.6422006081896,761.6608472968659,841.4592659794387,923.7542492557201,1004.7727296323263
backtestResult.results.groupedByAll.sampleSize,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
backtestResult.results.groupedByAll.profitInfo.profitMargin.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.mean,-0.0006264526520121683,-0.0006777330327921949,-0.000695018688648901,-0.0007258706500983688,-0.0007394651908342788,-0.0008061824284328128,-0.0008524758064956974,-0.0008648167093333469,-0.0008937926312882521,-0.0008936214190614637,-0.0009265290655504875,-0.0009653379605305407,-0.000968164095282863,-0.0009984759187143654,-0.001000636926936963,-0.0009381932166813498,-0.0009637173385115713,-0.0009515225833097316,-0.0009918524386945127,-0.0009838258132290846,-0.0010164612474641906,-0.0010341246243213552,-0.0010234819890362677,-0.0010602345038109647,-0.0010553999244036429,-0.001078583509272576,-0.0010835469931100516,-0.0010779103903448065,-0.0011318862700603356,-0.0011310713742512621
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.min,-0.012258525043552666,-0.014006319941878304,-0.01575411484020394,-0.017501909738529147,-0.019249704636854784,-0.0159330849440081,-0.01765937507190032,-0.01938566519979274,-0.021111955327685165,-0.022838245455577586,-0.0159330849440081,-0.01765937507190032,-0.01938566519979274,-0.021111955327685165,-0.022838245455577586,-0.016786811123870232,-0.018542424692143844,-0.020298038260417456,-0.02205365182869063,-0.023809265396964242,-0.017805942828986964,-0.01935481316895502,-0.02090368350892329,-0.022452553848891565,-0.02400142418885962,-0.017805942828986964,-0.01935481316895502,-0.02090368350892329,-0.022452553848891565,-0.02400142418885962
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.firstQuartile,-0.0017047766897105065,-0.001632746641148013,-0.0007033153518195391,0,0,-0.002661843075285949,-0.0026608837154209974,-0.002428945792270497,-0.0017309001739541881,0,-0.0034264748745603023,-0.003604459171015947,-0.0035768308593940963,-0.0034502684703517777,-0.003198517769743248,-0.00393705741141664,-0.004151690682469228,-0.004288483682203133,-0.004406229407203501,-0.004288516625916769,-0.004315580273119378,-0.0046085238306866816,-0.0048040192796019255,-0.005045668608417613,-0.005133451941604905,-0.004633206566776295,-0.004976662675378777,-0.005204519148547716,-0.00553608861114856,-0.005767727989984169
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.median,0,0,9.962378560761017e-06,3.3594770169496257e-05,5.981216648494198e-05,0.00011226525249281947,0.00014360123353318442,0.00017748339012799486,0.00020054987293482187,0.00022607232184548046,0.00026924894384300075,0.00032063997483049807,0.0003641230894146889,0.00039983551730140454,0.0004293469163215632,0.00041894333755920603,0.0005159621754061334,0.0005965712963170859,0.0006456205165315975,0.000698161223881399,0.0004611231516016487,0.0006373527013773972,0.0007765078153702888,0.0008538298993891638,0.0009255310791665079,0.0001334199195428335,0.0005991191682882698,0.0008976903228415031,0.0010198506966616417,0.001132257813152854
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.thirdQuartile,0.00043434574437155695,0.0004615699738499564,0.0004942615881978688,0.0005231911433023228,0.0005538965130946549,0.0006763397560471763,0.0007098414401304433,0.0007406371435843585,0.000762264768756963,0.0007930636426597334,0.0010205858637693797,0.0010577924398255147,0.001107551950597174,0.0011299179128096723,0.001169048995746505,0.0014648587558913472,0.0015143530216424972,0.0015720628352920375,0.001610476895697369,0.0016587228178818426,0.0018810424179521797,0.001964831838751481,0.002026580050553675,0.0020690188685032066,0.002118370774011529,0.002296732584336697,0.0023894526092466677,0.0024866365362531053,0.0025522962078992624,0.0026376020566428265
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.max,0.013106512257034575,0.01266325580470525,0.012219999352375924,0.011776742900047026,0.011567365219911148,0.012451592985078315,0.012451592985078315,0.012451592985078315,0.012451592985078315,0.012451592985078315,0.009365205633012488,0.009365205633012488,0.009365205633012488,0.009365205633012488,0.009365205633012488,0.010466247098877678,0.010466247098877678,0.010466247098877678,0.010466247098877678,0.010466247098877678,0.01156728856474287,0.01156728856474287,0.01156728856474287,0.01156728856474287,0.013492517558094618,0.013043697352405379,0.013043697352405379,0.01350560638771101,0.01350560638771101,0.016637328107301896
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.range,0.025365037300587243,0.026669575746583553,0.027974114192579863,0.029278652638576173,0.03081706985676593,0.028384677929086416,0.030110968056978635,0.031837258184871056,0.03356354831276348,0.035289838440655905,0.02529829057702059,0.027024580704912808,0.02875087083280523,0.030477160960697653,0.032203451088590074,0.02725305822274791,0.029008671791021522,0.030764285359295134,0.032519898927568305,0.03427551249584192,0.029373231393729833,0.030922101733697888,0.032470972073666164,0.034019842413634434,0.03749394174695424,0.030849640181392343,0.0323985105213604,0.034409289896634304,0.035958160236602574,0.04063875229616151
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.stdDev,0.0021238329046971674,0.0023025706442842274,0.002460513313315432,0.002634362364454117,0.0027954095943541974,0.002523189019671361,0.0027294084707953537,0.002900468478839577,0.003089249237521031,0.0032624034239997326,0.002981206818845922,0.0032161386563857655,0.003411228331759388,0.003617817306651585,0.003806210056167516,0.003404451492770676,0.0036459521232062504,0.0038469559548209606,0.004069162778760981,0.004267472213826203,0.003809533277870358,0.004075662429532873,0.00430544361214117,0.004542400606186698,0.004762042124690094,0.004207138697006441,0.00449181304456621,0.004747117691642562,0.0050114172462875075,0.005259095577040694
backtestResult.results.groupedByAll.profitInfo.profitMargin.negativeCount,2557,2471,2366,2285,2203,2048,1943,1834,1747,1653,1912,1789,1667,1579,1487,1968,1835,1703,1616,1518,2165,2022,1886,1793,1694,2370,2218,2084,1993,1894
backtestResult.results.groupedByAll.profitInfo.profitMargin.positiveCount,2243,2329,2434,2515,2597,2752,2857,2966,3053,3147,2888,3011,3133,3221,3313,2832,2965,3097,3184,3282,2635,2778,2914,3007,3106,2430,2582,2716,2807,2906
backtestResult.results.groupedByAll.profitInfo.profitMargin.negativeProportion,0.5327083333333333,0.5147916666666666,0.49291666666666667,0.47604166666666664,0.45895833333333336,0.4266666666666667,0.40479166666666666,0.38208333333333333,0.36395833333333333,0.344375,0.3983333333333333,0.3727083333333333,0.34729166666666667,0.32895833333333335,0.3097916666666667,0.41,0.38229166666666664,0.35479166666666667,0.33666666666666667,0.31625,0.4510416666666667,0.42125,0.3929166666666667,0.37354166666666666,0.35291666666666666,0.49375,0.46208333333333335,0.43416666666666665,0.41520833333333335,0.39458333333333334
backtestResult.results.groupedByAll.profitInfo.profitMargin.positiveProportion,0.46729166666666666,0.48520833333333335,0.5070833333333333,0.5239583333333333,0.5410416666666666,0.5733333333333334,0.5952083333333333,0.6179166666666667,0.6360416666666666,0.655625,0.6016666666666667,0.6272916666666667,0.6527083333333333,0.6710416666666666,0.6902083333333333,0.59,0.6177083333333333,0.6452083333333334,0.6633333333333333,0.68375,0.5489583333333333,0.57875,0.6070833333333333,0.6264583333333333,0.6470833333333333,0.50625,0.5379166666666667,0.5658333333333333,0.5847916666666667,0.6054166666666667
backtestResult.results.groupedByAll.profitInfo.profitMargin.negativeProportionCI_95.lowerLimit,0.5184712934494018,0.5005464474360147,0.4786750634511313,0.4618300040562948,0.44478746255238855,0.4126204427083333,0.390860276222229,0.36830965360005696,0.35032711187998455,0.3309254789352417,0.3844479497273763,0.3590053192774455,0.3338130235671998,0.3156691916783651,0.2967213853200277,0.39603950500488283,0.36851631005605057,0.34124390443166097,0.3232972971598307,0.30310991287231454,0.43689499696095785,0.4072278308868409,0.379064219792684,0.35983081340789796,0.3393866507212321,0.4795069217681885,0.4479005845387777,0.42008553187052405,0.4012162129084269,0.3807202943166097
backtestResult.results.groupedByAll.profitInfo.profitMargin.negativeProportionCI_95.upperLimit,0.5469012053807578,0.529025263786316,0.507165231704712,0.49028470516204836,0.4731786743799846,0.4407996622721354,0.41883722464243567,0.3960047499338786,0.37775431156158445,0.3580130124092102,0.4123476791381836,0.386563385327657,0.36095117410024,0.3424562684694926,0.3230906256039937,0.4240666961669922,0.39620838960011795,0.3685206556320191,0.3502372868855794,0.3296175336837769,0.4652522961298626,0.4353663921356201,0.4068997033437094,0.387406989733378,0.3666263103485107,0.5079983234405518,0.47631182670593264,0.44833063125610345,0.4293025477727255,0.4085741710662842
backtestResult.results.groupedByAll.profitInfo.profitMargin.positiveProportionCI_95.lowerLimit,0.45309879461924235,0.47097473621368413,0.49283476829528805,0.5097152948379515,0.5268213256200156,0.5592003377278645,0.5811627753575643,0.6039952500661214,0.6222456884384153,0.64198698759079,0.5876523208618164,0.6134366146723429,0.63904882589976,0.6575437315305074,0.6769093743960062,0.5759333038330077,0.6037916103998819,0.6314793443679811,0.6497627131144206,0.6703824663162231,0.5347477038701376,0.5646336078643798,0.5931002966562908,0.6125930102666219,0.6333736896514893,0.4920016765594482,0.5236881732940676,0.5516693687438965,0.5706974522272746,0.591425828933716
backtestResult.results.groupedByAll.profitInfo.profitMargin.positiveProportionCI_95.upperLimit,0.48152870655059815,0.49945355256398516,0.5213249365488688,0.5381699959437052,0.5552125374476116,0.5873795572916667,0.6091397237777711,0.631690346399943,0.6496728881200153,0.6690745210647584,0.6155520502726236,0.6409946807225544,0.6661869764328003,0.6843308083216351,0.7032786146799722,0.6039604949951172,0.6314836899439495,0.6587560955683391,0.6767027028401691,0.6968900871276855,0.5631050030390421,0.592772169113159,0.6209357802073161,0.6401691865921022,0.6606133492787679,0.5204930782318116,0.5520994154612224,0.5799144681294759,0.5987837870915732,0.6192797056833903
backtestResult.results.groupedByAll.profitInfo.profitMargin.meanCI_95.lowerLimit,-0.0006865362314749623,-0.0007428731320761707,-0.0007646270118144798,-0.0008003971912911383,-0.0008185477844422661,-0.0008775638575592676,-0.0009296912175474623,-0.0009468714359280155,-0.000981187996353206,-0.0009859153443189824,-0.0010108678929596489,-0.0010563230479622994,-0.0010646683014676824,-0.0011008245607122002,-0.0011083152305624711,-0.0010345057049852642,-0.0010668619190610665,-0.0010603535950574807,-0.0011069697177535215,-0.001104553298568263,-0.0011242335655739896,-0.0011494257795613809,-0.0011452836914303403,-0.0011887397582356662,-0.001190118873230169,-0.0011976041495750794,-0.0012106211171611105,-0.0012122071245248953,-0.0012736600817724513,-0.0012798520463590845
backtestResult.results.groupedByAll.profitInfo.profitMargin.meanCI_95.upperLimit,-0.0005663690725493743,-0.0006125929335082191,-0.0006254103654833222,-0.0006513441089055993,-0.0006603825972262916,-0.000734800999306358,-0.0007752603954439324,-0.0007827619827386782,-0.000806397266223298,-0.000801327493803945,-0.0008421902381413261,-0.000874352873098782,-0.0008716598890980436,-0.0008961272767165306,-0.0008929586233114548,-0.0008418807283774353,-0.0008605727579620761,-0.0008426915715619823,-0.0008767351596355038,-0.0008630983278899061,-0.0009086889293543915,-0.0009188234690813297,-0.0009016802866421952,-0.0009317292493862632,-0.0009206809755771169,-0.0009595628689700728,-0.0009564728690589926,-0.0009436136561647178,-0.0009901124583482199,-0.0009822907021434398
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.summary.mean,0.000290228993194655,0.00023897080944099865,0.0002216976766622044,0.00019082443661855717,0.0001772239384095073,0.00027444168655941977,0.0002281590436936468,0.0002158070963871446,0.00018680686427938634,0.00018696177478617714,0.00023575333900148192,0.00019694845013556024,0.00019411600799710624,0.00016379319697722817,0.00016163383043980368,0.0002530601805339689,0.00022755696228922653,0.00023977881813722472,0.0001994205012828334,0.00020744228713211803,0.00018157386678341743,0.00016394009486325482,0.0001746157861023194,0.00013782331816596593,0.00014264865455883657,0.00012022692126737281,0.00011529226008033386,0.0001209676064375886,6.69465020193006e-05,6.775161004385851e-05
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.summary.min,-0.011044543202604905,-0.012790242004710252,-0.0145359408068156,-0.01628163960892073,-0.018027338411026075,-0.014751495692389937,-0.016479858612110848,-0.018208221531831756,-0.019936584451552667,-0.02166494737127378,-0.014751495692389937,-0.016479858612110848,-0.018208221531831756,-0.019936584451552667,-0.02166494737127378,-0.015567398598037074,-0.017320906693312522,-0.019074414788587974,-0.020827922883863204,-0.022581430979138655,-0.016585308078442537,-0.018132320888520636,-0.01967933369859873,-0.02122634650867705,-0.022773359318755144,-0.016585308078442537,-0.018132320888520636,-0.01967933369859873,-0.02122634650867705,-0.022773359318755144
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.summary.firstQuartile,-0.0005046173172428697,-0.0004339866811412819,0,0,0,-0.0014630458644548734,-0.0014599897764726692,-0.0012311418448528381,-0.0005322580688999413,0,-0.0022298686806935582,-0.0024008559819241383,-0.0023771732243496055,-0.0022485558725104144,-0.0020016378631230367,-0.0027352854245808094,-0.0029551410406655596,-0.0030864549801582117,-0.0032085237885947967,-0.003092945503194231,-0.0031197208763902133,-0.0034064452189933184,-0.003604884015521047,-0.0038404499409298997,-0.003934366243313239,-0.0034375700299295645,-0.0037819178236782698,-0.0040089606600940825,-0.004338989703558563,-0.004573932986570198
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.summary.median,0,0.00011959110587540615,0.0012096520792464886,0.0012341144210577504,0.00125914070189833,0.0013125405616601208,0.0013429073316931174,0.0013768904349327508,0.001400130958980031,0.001426217846756958,0.0014689439102534493,0.0015201108675810563,0.0015652807317073439,0.0015999391187105439,0.0016302800795173656,0.0016194408338266373,0.0017152232713414442,0.0017980080439211998,0.0018470157621951096,0.0018993837620590807,0.0016613428739845216,0.0018378170422036501,0.0019770415599837487,0.002054469640794575,0.0021255967197023537,0.0013334175947593186,0.0017993450436525362,0.0020971100725270383,0.002221361127515623,0.0023316508409060755
