,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.meanCI_95.upperLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.summary.mean,6.173469387755106,7.737827715355806,9.959959959959958,12.605708245243132,15.29504504504506,9.020893371757927,11.228840125391853,13.857023411371227,16.856766256590504,19.632462686567163,12.705635491606715,15.397011046133859,18.803019903912137,22.348105789849885,25.275548826646467,15.801534526854205,18.762087912087907,21.936957779063018,25.717274357441717,28.795969773299745,18.25879170423807,21.591346153846143,24.797474747474748,28.61244769874478,32.43304061470913,20.920674064940417,24.946840958605662,28.15897670169025,32.23098859315591,36.9460396039604
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.summary.stdDev,8.927538663674468,12.362935193481318,16.8630104263645,20.969363623336292,24.69641371292232,11.84946416830149,16.802688362945474,21.091800762785162,25.308017246302793,27.81167812367008,15.524859933688138,20.224301811883674,24.495296514095873,29.737976766185152,31.87487017474573,19.122550891766465,23.749864547120282,26.88439896366821,31.783313069842418,33.89034816777371,22.24750525574813,27.01312317344708,29.86753462786491,34.85714153414374,38.55194211776647,26.883610081103658,33.09498308248107,35.75879403803712,41.35270820932087,47.016110747225355
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.summary.min,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.summary.firstQuartile,1,1,1,1,1,2,2,2,3,3,3,4,4,5,6,4,5,6,6.5,7,5,6,7,7,8,5,6,7,8,10
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.summary.median,2,3,4,5,6,5,6,7,8,10,8,9,11,13,15,10,12,14,16,18,12,14,16,18,21,13,15,18,20,24
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.summary.thirdQuartile,7,9,11,14,18,11.75,14,17,20,25,17,20,24,29,34,22,25,30,35,40,25,30,34,39,44,28,33,38,42,47
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.summary.max,71,196,201,206,207,193,202,207,259,213,208,208,213,262,257,239,320,323,325,333,241,322,325,327,335,305,322,325,373,468
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.summary.range,70,195,200,205,206,192,201,206,258,212,207,207,212,261,256,238,319,322,324,332,240,321,324,326,334,304,321,324,372,467
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.positiveCount,1176,1068,999,946,888,1388,1276,1196,1138,1072,1668,1539,1457,1399,1321,1955,1820,1729,1673,1588,2218,2080,1980,1912,1822,2433,2295,2189,2104,2020
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.positiveProportionCI_95.lowerLimit,0.9968681335449219,0.9965553283691406,0.9963111877441406,0.9961051940917969,0.9958534240722656,0.9973487854003906,0.9971122741699219,0.9969215393066406,0.9967613220214844,0.9965629577636719,0.9977912902832031,0.9976081848144531,0.9974708557128906,0.9973640441894531,0.9972114562988281,0.9981117248535156,0.9979743957519531,0.9978675842285156,0.9977989196777344,0.9976768493652344,0.9983406066894531,0.9982261657714844,0.9981422424316406,0.9980735778808594,0.9979743957519531,0.9984855651855469,0.9983940124511719,0.9983177185058594,0.9982490539550781,0.9981727600097656
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.negativeProportionCI_95.upperLimit,0.003131866455078125,0.003444671630859375,0.003688812255859375,0.003894805908203125,0.004146575927734375,0.002651214599609375,0.002887725830078125,0.003078460693359375,0.003238677978515625,0.003437042236328125,0.002208709716796875,0.002391815185546875,0.002529144287109375,0.002635955810546875,0.002788543701171875,0.001888275146484375,0.002025604248046875,0.002132415771484375,0.002201080322265625,0.002323150634765625,0.001659393310546875,0.001773834228515625,0.001857757568359375,0.001926422119140625,0.002025604248046875,0.001514434814453125,0.001605987548828125,0.001682281494140625,0.001750946044921875,0.001827239990234375
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.meanCI_95.lowerLimit,5.663218052105786,6.996360355523719,8.914256762955372,11.269433520635598,13.670680579706207,8.397503057416142,10.306885586314705,12.661648485700018,15.386340633146006,17.967571427704424,11.960584942997938,14.386571583611822,17.545227416576388,20.78977865893865,23.556639028629967,14.953861203582182,17.670945305204928,20.66971768103948,24.194248535270667,27.129080112374133,17.33290762050356,20.430434414861928,23.481877815244204,27.050005725649577,30.66281693332853,19.85242479502689,23.592815313744616,26.660962073118405,30.46398610683472,34.89569392488434
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.meanCI_95.upperLimit,6.683720723404426,8.479295075187892,11.005663156964545,13.941982969850667,16.91940951038391,9.644283686099712,12.150794664469002,15.052398337042435,18.327191880035002,21.2973539454299,13.450686040215492,16.407450508655895,20.060812391247886,23.90643292076112,26.99445862466297,16.649207850126228,19.853230518970886,23.204197877086557,27.240300179612767,30.462859434225358,19.184675787972584,22.752257892830357,26.113071679705293,30.174889671839985,34.20326429608973,21.988923334853943,26.30086660346671,29.656991330262095,33.99799107947709,38.99638528303646
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.summary.mean,370.40816326530614,464.26966292134847,597.5975975975977,756.3424947145882,917.7027027027032,541.2536023054754,673.7304075235105,831.421404682274,1011.4059753954311,1177.94776119403,762.338129496403,923.8206627680315,1128.1811942347288,1340.8863473909928,1516.5329295987895,948.0920716112544,1125.725274725274,1316.2174667437826,1543.036461446503,1727.758186397984,1095.527502254284,1295.480769230769,1487.848484848484,1716.746861924687,1945.9824368825462,1255.240443896425,1496.8104575163395,1689.5386021014128,1933.8593155893543,2216.762376237627
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.summary.stdDev,535.652319820468,741.776111608879,1011.7806255818698,1258.161817400177,1481.784822775339,710.9678500980893,1008.1613017767286,1265.5080457671095,1518.481034778167,1668.700687420205,931.4915960212882,1213.4581087130205,1469.7177908457525,1784.2786059711093,1912.4922104847435,1147.3530535059872,1424.991872827217,1613.0639378200922,1906.9987841905456,2033.4208900664232,1334.8503153448883,1620.7873904068244,1792.0520776718943,2091.4284920486243,2313.1165270659885,1613.0166048662193,1985.698984948864,2145.527642282228,2481.1624925592523,2820.9666448335206
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.summary.min,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.summary.firstQuartile,60,60,60,60,60,120,120,120,180,180,180,240,240,300,360,240,300,360,390,420,300,360,420,420,480,300,360,420,480,600
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.summary.median,120,180,240,300,360,300,360,420,480,600,480,540,660,780,900,600,720,840,960,1080,720,840,960,1080,1260,780,900,1080,1200,1440
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.summary.thirdQuartile,420,540,660,840,1080,705,840,1020,1200,1500,1020,1200,1440,1740,2040,1320,1500,1800,2100,2400,1500,1800,2040,2340,2640,1680,1980,2280,2520,2820
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.summary.max,4260,11760,12060,12360,12420,11580,12120,12420,15540,12780,12480,12480,12780,15720,15420,14340,19200,19380,19500,19980,14460,19320,19500,19620,20100,18300,19320,19500,22380,28080
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.summary.range,4200,11700,12000,12300,12360,11520,12060,12360,15480,12720,12420,12420,12720,15660,15360,14280,19140,19320,19440,19920,14400,19260,19440,19560,20040,18240,19260,19440,22320,28020
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.positiveCount,1176,1068,999,946,888,1388,1276,1196,1138,1072,1668,1539,1457,1399,1321,1955,1820,1729,1673,1588,2218,2080,1980,1912,1822,2433,2295,2189,2104,2020
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.positiveProportionCI_95.lowerLimit,0.9968681335449219,0.9965553283691406,0.9963111877441406,0.9961051940917969,0.9958534240722656,0.9973487854003906,0.9971122741699219,0.9969215393066406,0.9967613220214844,0.9965629577636719,0.9977912902832031,0.9976081848144531,0.9974708557128906,0.9973640441894531,0.9972114562988281,0.9981117248535156,0.9979743957519531,0.9978675842285156,0.9977989196777344,0.9976768493652344,0.9983406066894531,0.9982261657714844,0.9981422424316406,0.9980735778808594,0.9979743957519531,0.9984855651855469,0.9983940124511719,0.9983177185058594,0.9982490539550781,0.9981727600097656
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.negativeProportionCI_95.upperLimit,0.003131866455078125,0.003444671630859375,0.003688812255859375,0.003894805908203125,0.004146575927734375,0.002651214599609375,0.002887725830078125,0.003078460693359375,0.003238677978515625,0.003437042236328125,0.002208709716796875,0.002391815185546875,0.002529144287109375,0.002635955810546875,0.002788543701171875,0.001888275146484375,0.002025604248046875,0.002132415771484375,0.002201080322265625,0.002323150634765625,0.001659393310546875,0.001773834228515625,0.001857757568359375,0.001926422119140625,0.002025604248046875,0.001514434814453125,0.001605987548828125,0.001682281494140625,0.001750946044921875,0.001827239990234375
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.meanCI_95.lowerLimit,339.79308312634697,419.78162133142325,534.8554057773225,676.1660112381362,820.2408347823721,503.8501834449683,618.4131351788816,759.6989091420015,923.1804379887612,1078.0542856622656,717.6350965798764,863.1942950167094,1052.7136449945838,1247.3867195363187,1413.3983417177994,897.231672214933,1060.256718312295,1240.1830608623702,1451.6549121162398,1627.7448067424473,1039.9744572302131,1225.8260648917162,1408.9126689146512,1623.0003435389747,1839.76901599971,1191.1454877016133,1415.5689188246768,1599.6577243871022,1827.8391664100832,2093.7416354930633
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.meanCI_95.upperLimit,401.0232434042653,508.7577045112737,660.3397894178728,836.5189781910401,1015.1645706230343,578.6570211659825,729.0476798681394,903.1439002225464,1099.631512802101,1277.8412367257943,807.0411624129296,984.4470305193537,1203.6487434748738,1434.385975245667,1619.6675174797795,998.9524710075757,1191.1938311382528,1392.251872625195,1634.418010776766,1827.7715660535207,1151.0805472783547,1365.135473569822,1566.784300782317,1810.4933803103993,2052.1958577653822,1319.3354000912366,1578.0519962080023,1779.4194798157234,2039.8794647686254,2339.7831169821907
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.sampleSize,2063,2171,2240,2293,2351,2781,2893,2973,3031,3097,2977,3106,3188,3246,3324,2808,2943,3034,3090,3175,2576,2714,2814,2882,2972,2365,2503,2609,2694,2778
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.individualResults,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin.summary.mean,0.00046271518247577276,0.00046874567470303906,0.00047147890619653334,0.0004756377551284791,0.00048078347129696454,0.0005234468426182786,0.0005284329608492984,0.0005320129873666032,0.000533453942669278,0.0005399822266524108,0.0007669592569410642,0.0007704229163027524,0.0007739980673194431,0.0007734988652766265,0.000775892013184772,0.0011597982769406693,0.0011686182098607136,0.0011765207608729592,0.001176999261124165,0.0011798610463547327,0.0016521320451615188,0.001660222058285369,0.0016686788061366987,0.0016691614346875012,0.0016733813155459733,0.002185637610214005,0.00219287478134742,0.002202053005365722,0.0021944075555176247,0.002198415686237435
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin.summary.stdDev,0.00045047606309894155,0.0004552784154486407,0.0004579147864580988,0.00046116463460242363,0.00046530801722895047,0.0005099085974655979,0.0005120044417278241,0.0005161903269883056,0.0005182383925870879,0.0005248054206677105,0.0006391255800338158,0.0006408467333065615,0.0006466958516461556,0.0006454419829791775,0.0006508661755457495,0.0008280627268923051,0.0008340744052740759,0.0008412222286513479,0.0008389210767699274,0.0008446944641729642,0.0010153101439501694,0.001021602455424474,0.0010275619683396933,0.0010243422275898852,0.0010306472833508096,0.0011676160619555633,0.0011764052811697161,0.0011832651674399427,0.0011773800776626344,0.0011843609906249419
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin.summary.min,9.442792885037724e-07,9.442792885037724e-07,9.442792885037724e-07,9.442792885037724e-07,9.442792885037724e-07,2.0464685547060777e-07,2.0464685547060777e-07,2.0464685547060777e-07,2.0464685547060777e-07,2.0464685547060777e-07,1.241318356957797e-07,1.241318356957797e-07,1.241318356957797e-07,1.241318356957797e-07,1.241318356957797e-07,1.9102952262526482e-07,1.9102952262526482e-07,1.9102952262526482e-07,1.9102952262526482e-07,1.9102952262526482e-07,4.880756853297846e-06,2.217680909420233e-06,2.217680909420233e-06,2.217680909420233e-06,2.217680909420233e-06,3.064836476704571e-06,3.064836476704571e-06,3.064836476704571e-06,3.064836476704571e-06,3.064836476704571e-06
