,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.negativeProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.positiveProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.positiveProportionCI_95.upperLimit,0.006443023681640625,0.006443023681640625,0.006443023681640625,0.006443023681640625,0.006443023681640625,0.022373199462890625,0.022373199462890625,0.022373199462890625,0.022373199462890625,0.022373199462890625,0.08810043334960938,0.08810043334960938,0.08810043334960938,0.08810043334960938,0.08810043334960938,0.2646522521972656,0.2646522521972656,0.2646522521972656,0.2646522521972656,0.2646522521972656,0.6023674011230469,0.6023674011230469,0.6023674011230469,0.6023674011230469,0.6023674011230469,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.negativeProportionCI_95.lowerLimit,0.9935569763183594,0.9935569763183594,0.9935569763183594,0.9935569763183594,0.9935569763183594,0.9776268005371094,0.9776268005371094,0.9776268005371094,0.9776268005371094,0.9776268005371094,0.9118995666503906,0.9118995666503906,0.9118995666503906,0.9118995666503906,0.9118995666503906,0.7353477478027344,0.7353477478027344,0.7353477478027344,0.7353477478027344,0.7353477478027344,0.3976325988769531,0.3976325988769531,0.3976325988769531,0.3976325988769531,0.3976325988769531,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.negativeProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.meanCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.meanCI_95.upperLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.summary.mean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.summary.stdDev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.summary.min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.summary.firstQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.summary.median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.summary.thirdQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.summary.max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.summary.range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.positiveCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.negativeCount,571,571,571,571,571,163,163,163,163,163,40,40,40,40,40,12,12,12,12,12,4,4,4,4,4,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.positiveProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.negativeProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.positiveProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.positiveProportionCI_95.upperLimit,0.006443023681640625,0.006443023681640625,0.006443023681640625,0.006443023681640625,0.006443023681640625,0.022373199462890625,0.022373199462890625,0.022373199462890625,0.022373199462890625,0.022373199462890625,0.08810043334960938,0.08810043334960938,0.08810043334960938,0.08810043334960938,0.08810043334960938,0.2646522521972656,0.2646522521972656,0.2646522521972656,0.2646522521972656,0.2646522521972656,0.6023674011230469,0.6023674011230469,0.6023674011230469,0.6023674011230469,0.6023674011230469,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.negativeProportionCI_95.lowerLimit,0.9935569763183594,0.9935569763183594,0.9935569763183594,0.9935569763183594,0.9935569763183594,0.9776268005371094,0.9776268005371094,0.9776268005371094,0.9776268005371094,0.9776268005371094,0.9118995666503906,0.9118995666503906,0.9118995666503906,0.9118995666503906,0.9118995666503906,0.7353477478027344,0.7353477478027344,0.7353477478027344,0.7353477478027344,0.7353477478027344,0.3976325988769531,0.3976325988769531,0.3976325988769531,0.3976325988769531,0.3976325988769531,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.negativeProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.meanCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.meanCI_95.upperLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.sampleSize,1448,1353,1285,1222,1144,1570,1475,1382,1301,1218,1770,1650,1544,1462,1365,1979,1839,1732,1642,1542,2218,2078,1961,1863,1757,2396,2255,2133,2034,1923
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.individualResults,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.summary.mean,-0.003567598333415143,-0.004169255371758363,-0.004783072049034497,-0.005358520907632731,-0.005984307366891166,-0.004688660171585144,-0.005304634947797806,-0.005912507407516762,-0.006504973975906098,-0.007177978695513608,-0.005164154573031172,-0.005789528789868472,-0.006423718925751353,-0.0070444475319608145,-0.007732384495818927,-0.0054301602352410105,-0.006063500111342839,-0.006714582054866812,-0.0073311342954726156,-0.00801291922319978,-0.0056766904041190246,-0.006315718590597864,-0.006966080401233583,-0.007600169584264878,-0.008288879420182393,-0.005848961103934046,-0.006498636783953197,-0.0071481284596545845,-0.007796216107967617,-0.008474282576770482
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.summary.stdDev,0.0030247146376368387,0.0032385071513374554,0.003473655997410761,0.003698816322588928,0.003915118411863693,0.002705930042371039,0.0029184498299291237,0.0031546005855376154,0.003405380514971101,0.003607171972968093,0.002774140751001133,0.0029888148171970633,0.0032532786362178137,0.003524328459415379,0.0037364533814812743,0.002907052705494178,0.003125313364952534,0.003383999101173601,0.0036301324525734304,0.003829433409213722,0.003006399316231118,0.003207094790425149,0.0034573947721608946,0.0037002140645242686,0.003920889564030679,0.003113239755563367,0.0033074290548664263,0.0035394537961555054,0.003787056995756239,0.004005646646666994
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.summary.min,-0.013324421709681932,-0.015165390104410193,-0.01700635849913862,-0.01884732689386704,-0.020688295288595303,-0.014622501435481657,-0.015430477157523634,-0.01718072680851405,-0.018930976459504294,-0.020688295288595303,-0.015538590423853697,-0.01719750718981985,-0.019367476206677,-0.02153744522353415,-0.023707414240391293,-0.017455321975080356,-0.018993767501288804,-0.020532213027497102,-0.02207065855370555,-0.023707414240391293,-0.018020115291293156,-0.01929453170886737,-0.02104403535962518,-0.022793539010382988,-0.024543042661140654,-0.018031487330442374,-0.019668159888822347,-0.021304832447202316,-0.022941505005582456,-0.024578177563962262
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.summary.firstQuartile,-0.0052045054941383725,-0.005977106438620142,-0.006750055960757096,-0.0074044489928312565,-0.008168042039906828,-0.006175640862628968,-0.006895568409707543,-0.007551427178685502,-0.008296812872230417,-0.009121491102104282,-0.006719425230131284,-0.007436342625861052,-0.008172294300353253,-0.008912597261893246,-0.009727800597504072,-0.0070419458137688145,-0.007790391871087537,-0.00860643804256326,-0.00934935449786319,-0.01015444417381509,-0.00736215361246098,-0.008083677419334915,-0.0089030543483892,-0.009690311527898914,-0.010564261478767373,-0.007604066241307654,-0.008352264531243785,-0.00916965436432853,-0.009971669576643537,-0.010791528112497964
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.summary.median,-0.003666478708248641,-0.004200239461566626,-0.0047322081030786904,-0.005277480194208568,-0.005808746111111989,-0.004632419922113627,-0.005181274173833379,-0.005743657205860868,-0.006251467753831139,-0.006871928792885126,-0.0050866685507643585,-0.0057071210390336816,-0.006297355385244582,-0.006858876043416838,-0.007487712061698041,-0.0053175578721323495,-0.005946241819983182,-0.0065888369167189514,-0.007130131710642411,-0.007813781720187164,-0.005568491079709054,-0.006186977522317713,-0.006823018880805918,-0.007436381980117504,-0.00808944720854197,-0.005735897419533154,-0.006356249963667577,-0.006958604603022579,-0.007595651556932116,-0.008246283055754743
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.summary.thirdQuartile,-0.0020778290487482405,-0.0025014005025002185,-0.002924198125450633,-0.0032919520975871717,-0.0037126454038054657,-0.0031618704868458213,-0.003564005636410845,-0.003997736974042455,-0.0043946153928321975,-0.004794847459038228,-0.0035332542094225127,-0.003959407894461031,-0.00443803074185377,-0.004879490409604615,-0.0052980457271245614,-0.0036766106271932607,-0.004098445729789141,-0.004541623168327278,-0.004987431578430247,-0.005493384311214866,-0.0038326837197487406,-0.004240780903802276,-0.0046879530872010675,-0.005154321061370228,-0.005682638908805746,-0.0039014505508786455,-0.004333048212947769,-0.004806080515836593,-0.005256408025479955,-0.005801326257412587
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.summary.max,0.020922326203971768,0.020173605562879515,0.01942488492178726,0.01867616428069501,0.017927443639602757,0.020922326203971768,0.020173605562879515,0.01942488492178726,0.01867616428069501,0.017927443639602757,0.020922326203971768,0.020173605562879515,0.01942488492178726,0.01867616428069501,0.017927443639602757,0.020922326203971768,0.020173605562879515,0.01942488492178726,0.01867616428069501,0.017927443639602757,0.020922326203971768,0.020173605562879515,0.01942488492178726,0.01867616428069501,0.017927443639602757,0.020922326203971768,0.020173605562879515,0.01942488492178726,0.01867616428069501,0.017927443639602757
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.summary.range,0.0342467479136537,0.03533899566728971,0.03643124342092588,0.03752349117456205,0.03861573892819806,0.03554482763945342,0.03560408272040315,0.036605611730301316,0.0376071407401993,0.03861573892819806,0.03646091662782547,0.037371112752699366,0.038792361128464264,0.040213609504229156,0.04163485787999405,0.03837764817905212,0.039167373064168315,0.03995709794928436,0.040746822834400565,0.04163485787999405,0.03894244149526492,0.03946813727174689,0.04046892028141244,0.041469703291078,0.04247048630074341,0.03895381353441414,0.03984176545170186,0.040729717368989574,0.04161766928627747,0.04250562120356502
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.positiveCount,104,81,70,60,45,38,30,25,20,11,35,27,24,20,11,42,33,29,23,14,45,34,30,24,16,49,37,33,27,19
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.negativeCount,1344,1272,1215,1162,1099,1532,1445,1357,1281,1207,1735,1623,1520,1442,1354,1937,1806,1703,1619,1528,2173,2044,1931,1839,1741,2347,2218,2100,2007,1904
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.positiveProportion,0.0718232044198895,0.0598669623059867,0.054474708171206226,0.049099836333878884,0.039335664335664336,0.024203821656050957,0.020338983050847456,0.01808972503617945,0.015372790161414296,0.0090311986863711,0.01977401129943503,0.016363636363636365,0.015544041450777202,0.013679890560875513,0.00805860805860806,0.021222839818089943,0.01794453507340946,0.01674364896073903,0.014007308160779537,0.009079118028534372,0.02028854824165915,0.016361886429258902,0.015298317185109638,0.01288244766505636,0.00910643141718839,0.020450751252086813,0.016407982261640797,0.015471167369901548,0.01327433628318584,0.009880395215808632
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.negativeProportion,0.9281767955801105,0.9401330376940134,0.9455252918287937,0.9509001636661211,0.9606643356643356,0.975796178343949,0.9796610169491525,0.9819102749638206,0.9846272098385856,0.9909688013136289,0.980225988700565,0.9836363636363636,0.9844559585492227,0.9863201094391245,0.991941391941392,0.9787771601819101,0.9820554649265906,0.983256351039261,0.9859926918392204,0.9909208819714657,0.9797114517583408,0.983638113570741,0.9847016828148903,0.9871175523349437,0.9908935685828116,0.9795492487479132,0.9835920177383592,0.9845288326300985,0.9867256637168141,0.9901196047841914
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.positiveProportionCI_95.lowerLimit,0.059062135812327346,0.04782706723773558,0.042707985013375485,0.037672976230053196,0.028834309611287152,0.017180813345939495,0.0137596001059322,0.011743305388476847,0.009416584598385859,0.004520009108169129,0.013811876544844632,0.010814541903409091,0.009984466078367876,0.008372921297879617,0.004033238896520148,0.015339408515980292,0.012385058753058727,0.01123737573073037,0.008901616978151644,0.004969575834954606,0.01483501024994364,0.011356651151948989,0.010342050850968895,0.008268543679549113,0.005215744166192374,0.015163313367330969,0.011580926933203992,0.01067042183104782,0.008766376866703538,0.005958148482189287
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.positiveProportionCI_95.upperLimit,0.08635783327218576,0.07386438069481013,0.06832878320597488,0.06274972843850693,0.05228285022548862,0.03307422224883061,0.028908176745398563,0.026588696646793877,0.023639866611208024,0.016104038908759555,0.027390894916771498,0.02372184753417969,0.0230435781528295,0.021050652792287433,0.01437403081537603,0.028582038513152747,0.025111100413087534,0.023956486039018517,0.020946839549799926,0.015183920062469599,0.027056803243239787,0.022789544848092362,0.02177048896661162,0.0191069094647148,0.014749910184179576,0.026948844451140083,0.022542675212851648,0.02165677141707322,0.01925542713266558,0.015383493757719056
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.negativeProportionCI_95.lowerLimit,0.9136421667278143,0.92613561930519,0.9316712167940251,0.937250271561493,0.9477171497745113,0.9669257777511693,0.9710918232546013,0.9734113033532061,0.9763601333887919,0.9838959610912406,0.9726091050832286,0.9762781524658202,0.9769564218471706,0.9789493472077127,0.9856259691846239,0.9714179614868472,0.9748888995869123,0.9760435139609815,0.9790531604502,0.9848160799375303,0.9729431967567601,0.9772104551519075,0.9782295110333883,0.9808930905352853,0.9852500898158204,0.9730511555488599,0.9774573247871483,0.9783432285829268,0.9807445728673343,0.9846165062422809
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.negativeProportionCI_95.upperLimit,0.9409378641876727,0.9521729327622646,0.9572920149866245,0.9623270237699468,0.9711656903887128,0.9828191866540605,0.9862403998940678,0.9882566946115231,0.9905834154016142,0.9954799908918308,0.9861881234551554,0.989185458096591,0.9900155339216321,0.9916270787021204,0.9959667611034799,0.9846605914840199,0.9876149412469413,0.9887626242692695,0.9910983830218483,0.9950304241650455,0.9851649897500565,0.9886433488480509,0.989657949149031,0.9917314563204509,0.9947842558338077,0.9848366866326689,0.9884190730667961,0.9893295781689523,0.9912336231332964,0.9940418515178107
backtestResult.results.groupedByExitStrategyExecuted.LossExitStrategy_Stop.profitInfo.profitMargin.meanCI_95.lowerLimit,-0.0037233942958610077,-0.004341820100643923,-0.004973001063529267,-0.005565908721626494,-0.006211183055663775,-0.0048225115381630235,-0.005453575271401178,-0.006078828155492102,-0.006690021411005206,-0.007380559958842567,-0.005293394864914318,-0.005933744677335556,-0.006585994698018335,-0.007225106182525265,-0.007930605336516603,-0.005558241639350319,-0.006206343049897821,-0.006873954181024233,-0.007506721136842445,-0.008204057825712084,-0.005801809029522181,-0.006453612503718792,-0.007119106760380471,-0.007768195586086883,-0.008472218395911387,-0.005973620561321106,-0.006635149571685458,-0.00729833778346305,-0.00796079814694878,-0.008653318040347451
